curriculum_id,unit_id,lesson_id,label,url,resource_type,display_order
act1,unit-1,lesson-1,Lesson Plan,https://docs.google.com/document/d/1G2MKR06pxS1ETJraQltkY7KpytR3Nr3440HF6shQhuM/edit?usp=sharing,Lesson Resource,1
act1,unit-1,lesson-1,Slide Deck,https://docs.google.com/presentation/d/1va2h1M0pIKkjWVbmlQ9ZLdBay2rQl2grUxuquLXva70/edit?usp=sharing,Lesson Resource,2
act1,unit-1,lesson-1,Student Workbook,https://docs.google.com/presentation/d/1rW-AuD3VYwSSyEppVapukPuGzE5dHxwlPxQwWrwfyLg/edit?usp=sharing,Lesson Resource,3
act1,unit-1,lesson-1,Lesson Resources,https://docs.google.com/document/d/16coj0vt26izgfHbxaoFFBnyuVZeLknmqQ9mjiuIvssw/edit?usp=sharing,Lesson Resource,4
act1,unit-1,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1-oSEFEG7jjmTdh0iyoyLlzcKjHZm_q7Y/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-2,__unit__,Unit 1 PD,https://www.proprofs.com/training/course/?title=copy-of-act-1-unit-pd_687174ccb0524,Unit Resource,1
act1,unit-2,__unit__,Unit Overview,https://docs.google.com/document/d/1Rw0QUHrfTudzKNfn4esN8XX7bEkrFkHP8c1iOR26m1E/edit?usp=sharing,Unit Resource,2
act1,unit-2,lesson-1,Lesson Plan,https://docs.google.com/document/d/1RxSzwyjj1Lx2XjGqXABtVqvqlSZAsCCnaaQT1Ki6cnI/edit?usp=sharing,Lesson Resource,1
act1,unit-2,lesson-1,Slide Deck,https://docs.google.com/presentation/d/1-Y4BJWppYpD6ayILUMD4oBTcez_qWn2XHdWwxjsbZvU/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-2,lesson-1,Student Workbook,https://docs.google.com/presentation/d/197srEiWdcQP653QTOtVUpxWhAqukoPDkf_h1XLdnTR8/edit?usp=sharing,Lesson Resource,3
act1,unit-2,lesson-1,Lesson Resources,https://docs.google.com/document/d/1MM2kaQJbN4DF8qt0Ty0S2zQe5IXV86xFU4MwZ4xrc2c/edit?usp=sharing,Lesson Resource,4
act1,unit-2,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1cPIYauUFWXDDMbssyEdUXfZE9mwMg6cN/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-2,lesson-2,Lesson Plan,https://docs.google.com/document/d/1gb-_R2wy6xaQafwgk2qMPJVo4Y_WmsDT1Xnunfk82x4/edit?usp=sharing,Lesson Resource,1
act1,unit-2,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1ajNqsQAiXRzwuHZB4ad9_ETEmeuLoER32wPW6-4QjXk/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-2,lesson-2,Student Workbook,https://docs.google.com/presentation/d/1MD5kjWIXhOevSSJgBbub8Ruom5zCeZdrl409bl9F32c/edit?usp=sharing,Lesson Resource,3
act1,unit-2,lesson-2,Lesson Resources,https://drive.google.com/file/d/1G2uL9NC4VY_6c0XoTtGaKWIH0-zXex-A/view?usp=sharing,Lesson Resource,4
act1,unit-2,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/1SNcW49jwaTz4cEwrHV441ZUeq5oVNn8K/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-2,lesson-2,Materiales para Charadas de Scratch,https://drive.google.com/drive/folders/1-0H5awOVGoWS5CxcGgz8-wSg3y_d2ob8?usp=sharing,Lesson Resource,6
act1,unit-2,lesson-3,Lesson Plan,https://docs.google.com/document/d/1GvAze42XWpfNkNc06eJ8O4Z9e7gbEmEfxEBsr7ftEoI/edit?usp=sharing,Lesson Resource,1
act1,unit-2,lesson-3,Slide Deck,https://docs.google.com/presentation/d/1uCmmulCVvXym2qbFAEN3xOBSR-knH3tN2k5jup8uJyU/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-2,lesson-3,Student Workbook,https://docs.google.com/presentation/d/10JrBR84F3197uA98aO4q9Ndrk1OiPocw6h94EALFF0c/edit?usp=sharing,Lesson Resource,3
act1,unit-2,lesson-3,Lesson Resources,https://docs.google.com/document/d/1md7I59ndtlrXqcRy7tsbG-F8KOkMIbscUluZaktD93w/edit?usp=sharing,Lesson Resource,4
act1,unit-2,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/1AZm3UA5If33sUtY5LsTkWCZAWQ3gJk8K/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-2,lesson-4,Lesson Plan,https://docs.google.com/document/d/1_VK7nBhKA2eWxH9qb-Xd0RLOOjrj2tNrx9rcS9gBGO4/edit?usp=sharing,Lesson Resource,1
act1,unit-2,lesson-4,Slide Deck,https://docs.google.com/presentation/d/1YpdYdVh7RZ1Qu4bhsq7hnuQPPN4w9JV5iV1sAN0c2ow/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-2,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1f8bKHJzEP_c4Qk9EPaSY_CvXcj6N1WfhvVE9X6zb3c0/edit?usp=sharing,Lesson Resource,3
act1,unit-2,lesson-4,Lesson Resources,https://docs.google.com/document/d/1z1P4WZR5Ob130crVD6yuxSwDs04qXO8vnW_bFMf81Uc/edit?usp=sharing,Lesson Resource,4
act1,unit-2,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/1zNnfAJ5JY7hM4qGklfuYlb0P3SAF5Xx5/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-3,__unit__,Unit Overview,https://docs.google.com/document/d/1plwGD67AvAcpasB93fx5zoKJ6Km1TsGZAUbkquLgCbs/edit?usp=sharing,Unit Resource,1
act1,unit-3,lesson-1,Lesson Plan,https://docs.google.com/document/d/1LcXhfga065W-J6vlN5Wbn6ZFhfs0CrsaYJZ24DkJoOY/edit?usp=sharing,Lesson Resource,1
act1,unit-3,lesson-1,Slide Deck,https://docs.google.com/presentation/d/1sk5hmLSJnUflPJq7WsvBeYqG5fCxlfN-_UK8AN4qeh0/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-3,lesson-1,Student Workbook,https://docs.google.com/presentation/d/1SQV_R-KKsJE7-_4t--11skaHIqWPlb6Kc2K0kwdpXs0/edit?usp=sharing,Lesson Resource,3
act1,unit-3,lesson-1,Lesson Resources,https://docs.google.com/document/d/15oh8-qKaBEuMlNCDuJjfJRGKl1hUQ9d2ktwm6QC5tek/edit?usp=sharing,Lesson Resource,4
act1,unit-3,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1voIuH0o0J7259f7yBhxfkNva_J_JMm2i/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-3,lesson-2,Lesson Plan,https://docs.google.com/document/d/1bswlH7wau3_DkwBrOy_ZaI6VOsKPzp3jDdUcIk0vo5M/edit?usp=sharing,Lesson Resource,1
act1,unit-3,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1P2f76gZzgRptGDSsiXIruDgU0heCDBoN5OSONyt-heo/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-3,lesson-2,Student Workbook,https://docs.google.com/presentation/d/1APcy4i4SODC2JPDa96sgnaSMyuK5U1XODoGxmN5rBKo/edit?usp=sharing,Lesson Resource,3
act1,unit-3,lesson-2,Lesson Resources,https://docs.google.com/document/d/100g0AD-Fv9FqdVKsMpAcL4CT_SLgeuwgeEWnvOHRlgU/edit?usp=sharing,Lesson Resource,4
act1,unit-3,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/18Kr1Uc7XI51_pxqfWQavQHawzLlPfvqc/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-3,lesson-3,Lesson Plan,https://docs.google.com/document/d/1_YXTxtVCjkZygqmarHq6oZ0ZpzH7eZSsAXoJtKr7DaM/edit?usp=sharing,Lesson Resource,1
act1,unit-3,lesson-3,Slide Deck,https://docs.google.com/presentation/d/1S4VhZEP-8z5YVoAfRhun2CYk2-GLZF2b8FOFrGm-ChI/edit#slide=id.g84b0a02c89_0_0,Lesson Resource,2
act1,unit-3,lesson-3,Student Workbook,https://docs.google.com/presentation/d/1yIeUbhQT3HPoEQ-9gWKP7aTXMHfsUN50p0tK-_q-hjk/edit?usp=sharing,Lesson Resource,3
act1,unit-3,lesson-3,Lesson Resources,https://docs.google.com/document/d/1YxaP4-bCNkywIHMtzjF2gdS_wBkqulDuWs3dNlDf2kQ/edit?usp=sharing,Lesson Resource,4
act1,unit-3,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/1yLU8AGMvMxgkXXW0-zN1fPH1V3v653yl/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-3,lesson-4,Lesson Plan,https://docs.google.com/document/d/1qjH14ZWiGgHHKtUIMx9sgFO015WuWMe7xTGM2C-V7pQ/edit?usp=sharing,Lesson Resource,1
act1,unit-3,lesson-4,Slide Deck,https://docs.google.com/presentation/d/1WBlgRey-wcI0ozIilKQFt22NPk0V1cYUcOn-K4A0sqk/edit,Lesson Resource,2
act1,unit-3,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1mQ3_qm9M1vr_6hlNX5cRr37aM1OcmSe-NXyrXd_ipr8/edit?usp=sharing,Lesson Resource,3
act1,unit-3,lesson-4,Lesson Resources,https://docs.google.com/document/d/1o4NAPaD5VfAKXuNjLqD8C8KnFnsi95D9aKI1tEBGyQQ/edit?usp=sharing,Lesson Resource,4
act1,unit-3,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/1eFEx07d5ri_1njukksP8PyFfmFfPEJNj/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-3,lesson-5,Lesson Plan,https://docs.google.com/document/d/1dnPLg51aV6uTJz4y7E05XTHp7ACcOUBA9t23aGdOIaE/edit?usp=sharing,Lesson Resource,1
act1,unit-3,lesson-5,Slide Deck,https://docs.google.com/presentation/d/1iqS_pSVD-SomrLkLRJKolT07VFu9XBqONp1Bq0owt1M/edit#slide=id.g777569b075_0_0,Lesson Resource,2
act1,unit-3,lesson-5,Student Workbook,https://docs.google.com/presentation/d/1DPEUYF-MUHhGRRyWsUe_PuXu3QymysU_wlZKWjqozck/edit?usp=sharing,Lesson Resource,3
act1,unit-3,lesson-5,Lesson Resources,https://docs.google.com/document/d/1BW1soax20m020eUW-eTDu5Djdi1UNoev7BnboGN_frk/edit?usp=sharing,Lesson Resource,4
act1,unit-3,lesson-5,Presentación en Español,https://docs.google.com/presentation/d/11S7KWORoGcFIBoOupmwXrapfLY5jPBXH/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-4,__unit__,Unit Overview,https://docs.google.com/document/d/1ypCbBVYSSHFOiU4SzchqaGfDoIgewmy8hdwRFHLB9lg/edit?usp=sharing,Unit Resource,1
act1,unit-4,lesson-1,Lesson Plan,https://docs.google.com/document/d/13VD9nleJ_4gMuJ3sDUnBDSlSYjOUJCwwvMg3K-3reXk/edit?usp=sharing,Lesson Resource,1
act1,unit-4,lesson-1,Slide Deck,https://docs.google.com/presentation/d/1k-2DFPwPZpPg0W6lmy0Pc1q8-JiaRKR60zn8sm5HFzY/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-4,lesson-1,Student Workbook,https://docs.google.com/presentation/d/1VlX3pCDFQiKzI8CVulLeKSo6uQGycI48_8RzkJxHD-c/edit?usp=sharing,Lesson Resource,3
act1,unit-4,lesson-1,Lesson Resources,https://docs.google.com/document/d/1IWxkP9sY18xtiwztC285UaJ0eADbbtdW6shDU2qCrdg/edit?usp=sharing,Lesson Resource,4
act1,unit-4,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1-c4uYMg-MqAc19WewRLD_loDGbS8_aX-/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-4,lesson-2,Lesson Plan,https://docs.google.com/document/d/1vxD1KBk4TBu15XdTIr9JMq9mMi4Ncrjf4o-Zcbg3RZE/edit?usp=sharing,Lesson Resource,1
act1,unit-4,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1m-B4HIgQ3YMIO03jvaIWgTshJVLYCMiwCZTCx_pbwMc/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-4,lesson-2,Student Workbook,https://docs.google.com/presentation/d/1j084IQ00Ule8Dl0BZA_J-2FGp_xjWM9FrMf0x20lsS0/edit?usp=sharing,Lesson Resource,3
act1,unit-4,lesson-2,Lesson Resources,https://docs.google.com/document/d/13FB8_Sgm7gUK2uvSb7MRIi06Vp_2NDprPXJL_7UdRII/edit?usp=sharing,Lesson Resource,4
act1,unit-4,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/12ocpFvjDnwWpU7MB8gliLcRpc0FT78i4/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-4,lesson-3,Lesson Plan,https://docs.google.com/document/d/1fVKKHn9HdGMmf6hZDgQMq_lBGCCE12UReusBPt_im74/edit?usp=sharing,Lesson Resource,1
act1,unit-4,lesson-3,Slide Deck,https://docs.google.com/presentation/d/1zxk_u73jan9iwhCvHx57xfNoVu7GCmrVfXfyqRGVELc/edit,Lesson Resource,2
act1,unit-4,lesson-3,Student Workbook,https://docs.google.com/presentation/d/1bCkwwvPD1CL-9QSiWOvh-GfAf3q0tWkqTpBy3yResAY/edit?usp=sharing,Lesson Resource,3
act1,unit-4,lesson-3,Lesson Resources,https://docs.google.com/document/d/1n-C_bCUoGAeDUtU8XyTYER8miMm4k7hewbd_jofSNhA/edit?usp=sharing,Lesson Resource,4
act1,unit-4,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/129c2XFPvNmzIawyCKWBaU4cUtxo53VoH/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-4,lesson-4,Lesson Plan,https://docs.google.com/document/d/1Lo_oLBL12u6d64d0igquupJs_BP8SdquC9ldx0Ykyms/edit?usp=sharing,Lesson Resource,1
act1,unit-4,lesson-4,Slide Deck,https://docs.google.com/presentation/d/13DfjOxMN63pEkSB8X7YMtAYlInf8axq-IH-lp07ZcTg/edit,Lesson Resource,2
act1,unit-4,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1Hv0lrqp2uivOPQFawsaQRNdFmWWhP04mWK1W4gvQIgo/edit?usp=sharing,Lesson Resource,3
act1,unit-4,lesson-4,Lesson Resources,https://docs.google.com/document/d/1qOvNj_6gp-SMHMaZwHmQAN-ehJDvynEgOub1zjp2hzo/edit?usp=sharing,Lesson Resource,4
act1,unit-4,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/1RsOka3bNb9FMIg3PT_tRr48_625tAS7O/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-4,lesson-5,Lesson Plan,https://docs.google.com/document/d/1ZPHWGufN5Rd40YEvBU6rJk7t-GHJZje3fq9gsopEpY8/edit?usp=sharing,Lesson Resource,1
act1,unit-4,lesson-5,Slide Deck,https://docs.google.com/presentation/d/1uJV_hIFK818gDxp8hKnYVmgUdw5GUiF0U-gZBld2VbA/edit#slide=id.g777569b075_0_0,Lesson Resource,2
act1,unit-4,lesson-5,Student Workbook,https://docs.google.com/presentation/d/1xpjnhRyb22faw26trSW5735ARolEnPGTILBQHsBa7u4/edit?usp=sharing,Lesson Resource,3
act1,unit-4,lesson-5,Lesson Resources,https://docs.google.com/document/d/1mbgFlbUkRfGk-IYp2cO-AJX8tsAy7_KmM8PR5rZE1LA/edit?usp=sharing,Lesson Resource,4
act1,unit-4,lesson-5,Presentación en Español,https://docs.google.com/presentation/d/1pdhM_ASnvhfn1UygxoOTVdJZJasw1ey-/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-5,__unit__,Unit Overview,https://docs.google.com/document/d/1UOaCzRyvz4H4zr_gu831FfWIB4eysd1zTLAGFtAujDk/edit?usp=sharing,Unit Resource,1
act1,unit-5,lesson-1,Lesson Plan,https://docs.google.com/document/d/1jYsGHCxFQEzEcKZ2AlkzZpElMfrFwjhJx0R32-7G4u0/edit?usp=sharing,Lesson Resource,1
act1,unit-5,lesson-1,Slide Deck,https://docs.google.com/presentation/d/15MX68yVghmfRQLHxbu90jh4DL4FhJAlpWYc9h8FdwE0/edit,Lesson Resource,2
act1,unit-5,lesson-1,Student Workbook,https://docs.google.com/presentation/d/1W90VfdDrnxEKuvBWewjMtaw-P70Ujt7_ttOlUv4DbOo/edit?usp=sharing,Lesson Resource,3
act1,unit-5,lesson-1,Lesson Resources,https://docs.google.com/document/d/1nWYcdv6mW9tdjR1XiC0suzEXZNS8UhvcYvfpo98ao7Y/edit?usp=sharing,Lesson Resource,4
act1,unit-5,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1u3muMQagB3XSCavRvZSvshD62RLlX3T2/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-5,lesson-2,Lesson Plan,https://docs.google.com/document/d/1GzIfnJYmxGHGHhQ74Rn-NsbqbuYITeCElNUWJQvkqC0/edit?usp=sharing,Lesson Resource,1
act1,unit-5,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1Pa0vnIbcZ62cc0A5fzyJE2NnV9uQxoXar-MILmg3S6E/edit#slide=id.g74591ea4aa_0_0,Lesson Resource,2
act1,unit-5,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/1_BcOequ5nyq-v_Flu7fBSwIQ4b1eM1Re/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,3
act1,unit-5,lesson-2,Student Workbook,https://docs.google.com/presentation/d/14HIjMT86DfPX5KL23SQhpdmqLH5ctrnEDmW4UAUmXUg/edit?usp=sharing,Lesson Resource,4
act1,unit-5,lesson-2,Lesson Resources,https://docs.google.com/document/d/1ovw9X2Ei44nFDghl6zUcvvF0m-01aSwoEk-wlIvJAKM/edit?usp=sharing,Lesson Resource,5
act1,unit-5,lesson-2,Materiales para Charadas de Scratch,https://drive.google.com/drive/folders/1dIkjQ0KCWRXTy-Zo4mYP1QhhVwNknHLw?usp=sharing,Lesson Resource,6
act1,unit-5,lesson-3,Lesson Plan,https://docs.google.com/document/d/1L15-IDBx7SwAkRR0KhtrhH9MGvg2O5ZzcXFozBGAPGU/edit?usp=sharing,Lesson Resource,1
act1,unit-5,lesson-3,Slide Deck,https://docs.google.com/presentation/d/110E6vnt74cnUfcfvi1Hf1GeEXn4a1kWxiPpR68jtvBs/edit,Lesson Resource,2
act1,unit-5,lesson-3,Student Workbook,https://docs.google.com/presentation/d/1a6jXL8jvdOtY4OMkCa7zoNISdr6NEqy_1UvJZxlkHyU/edit?usp=sharing,Lesson Resource,3
act1,unit-5,lesson-3,Lesson Resources,https://docs.google.com/document/d/1pe2oPEcrjGhdnrLBg1tIlb046gD1cSVYPMJdjj5vDBM/edit?usp=sharing,Lesson Resource,4
act1,unit-5,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/1uA5nI6UhBhqZIhQu8_JwABBnAcePqkEk/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-5,lesson-4,Lesson Plan,https://docs.google.com/document/d/12Lkn_rpWZoHcSJI7iqUYVwpAhdvpRDWqbfHicUTrDYg/edit?usp=sharing,Lesson Resource,1
act1,unit-5,lesson-4,Slide Deck,https://docs.google.com/presentation/d/1eKF8_ra-tFjf1U-M0R-MsO604BXedKGhZPrt7kFJStg/edit,Lesson Resource,2
act1,unit-5,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1I1L9KqnMHC3MU8DESyAr1tIwQlIiPdRbMU7KmJ3WLk0/edit?usp=sharing,Lesson Resource,3
act1,unit-5,lesson-4,Lesson Resources,https://docs.google.com/document/d/1isRHiOgbqKx9w_BT96JjZqKrJnwmBiowFlh0kO-Rrus/edit?usp=sharing,Lesson Resource,4
act1,unit-5,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/1WzP4ux5mcvn5W3TXe55Cha8o92a9hvQ8/edit?usp=sharing&ouid=104000786456689036858&rtpof=true&sd=true,Lesson Resource,5
act1,unit-5,lesson-5,Lesson Plan,https://docs.google.com/document/d/1mqOZzZ-i8eqHnCKYOITaiNgqbqZOeHKCEZB0vBrvB5c/edit?usp=sharing,Lesson Resource,1
act1,unit-5,lesson-5,Slide Deck,https://docs.google.com/presentation/d/1cIRD6jMRYaMhZq4iekYoOaYivP_trR7EgyxPZBUDCBA/edit,Lesson Resource,2
act1,unit-5,lesson-5,Student Workbook,https://docs.google.com/presentation/d/1pCfwuug_M3afOv_ZB7w5y9TZBCQqDk4ShzjiX24jzxw/edit?usp=sharing,Lesson Resource,3
