curriculum_id,unit_id,lesson_id,label,url,resource_type,display_order
act3,unit-1,lesson-1,Slide Deck,https://docs.google.com/presentation/d/1md2EjvBV1oqJiCgLjrxfTTYQYSERYcGLddrYlTukKzM/edit?usp=sharing,Lesson Resource,2
act3,unit-1,lesson-1,Student Workbook,https://docs.google.com/presentation/d/178eFePXyo3cLylId63pOMiJqSgL48fxQISe7skKSxWE/edit?usp=drive_link,Lesson Resource,3
act3,unit-1,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1p6ffcj-bpkx4I0d3NvhnqJeIyILvsLFOSRD-F5-Sb38/edit?slide=id.g2fe5e41aa96_1_45#slide=id.g2fe5e41aa96_1_45,Lesson Resource,4
act3,unit-1,lesson-2,Lesson Plan,https://docs.google.com/document/d/1lLUj7qB1Swfki-_f-CZujq_gMCt_7FNuixFsM0bgbjU/edit,Lesson Resource,1
act3,unit-1,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1HWkJYtY0p8Kzs83NSXp4SbJc4uBb8fMTfjmuGBtk13w/edit?usp=sharing,Lesson Resource,2
act3,unit-1,lesson-2,Student Workbook,https://docs.google.com/presentation/d/1VDPpC1-HUWI1CRdQUMI8dFOCNClV83wKAJmel95CcmA/edit#slide=id.g8a1dbcceab_0_66,Lesson Resource,3
act3,unit-1,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/1BaO7ghXGqifiazIoZkPVvPK-aPqdgidlajk_OTJ0SvI/edit#slide=id.g2ffa0ad7a0a_2_0,Lesson Resource,4
act3,unit-1,lesson-3,Lesson Plan,https://docs.google.com/document/d/1x5GtOnJJjlv-DkTpCJuqJF-F4lJUrOW23tEWUA-ME1M/edit,Lesson Resource,1
act3,unit-1,lesson-3,Slide Deck,https://docs.google.com/presentation/d/1qF0no7ZadMj8FVGxn73kVlqrO5e98_NLCrNABgNp5RE/edit?usp=sharing,Lesson Resource,2
act3,unit-1,lesson-3,Student Workbook,https://docs.google.com/presentation/d/1qbAzU230pw6MCUBlSg1aYE88EH6Pfp0CeUlGzLpYi4o/edit?usp=sharing,Lesson Resource,3
act3,unit-1,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/1fmmoCpLEnt1lByJ7YoNkSQG32drnuUzRmgmUXcTau-Y/edit#slide=id.g2ffa1dcc24a_1_0,Lesson Resource,4
act3,unit-1,lesson-4,Lesson Plan,https://docs.google.com/document/d/1Cl5co3-e3VW3FqUW1BFB5S3t1KDS_ay836bUrMCEl4k/edit,Lesson Resource,1
act3,unit-1,lesson-4,Slide Deck,https://docs.google.com/presentation/d/1GEpFP8Bv10cwtKvHy3ocnjO6oKsuGTPt-TPPECm-hsE/edit?usp=sharing,Lesson Resource,2
act3,unit-1,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1t_2T2D-OGLWNH6Fv3kwULHffQDuZ-tysJbLgwvLtU-4/edit?usp=sharing,Lesson Resource,3
act3,unit-1,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/1m9Y128nClJ8mV2BYTK5ysarYqqdK5ET6NBS1Aff3W90/edit#slide=id.g1d905dd9e55_0_1,Lesson Resource,4
act3,unit-1,lesson-5,Lesson Plan,https://docs.google.com/document/d/15xnDMg-S6-qs4iQsVaYgz-tKtuZ9FTv00aKdyBQGKk0/edit,Lesson Resource,1
act3,unit-1,lesson-5,Slide Deck,https://docs.google.com/presentation/d/1-yvISks9jplOvWfGcYSUbjA66w-0_z2Xmzu8nAINJc8/edit?usp=sharing,Lesson Resource,2
act3,unit-1,lesson-5,Student Workbook,https://docs.google.com/presentation/d/1Mltzv5xLom1dxWmFhFuLLfKte32jc0MtbmG1p2dqxcs/edit?usp=sharing,Lesson Resource,3
act3,unit-1,lesson-5,Presentación en Español,https://docs.google.com/presentation/d/1baC8UH-yHpW__wcubeRho6djHZdIWoWR8IC-0TEXkGo/edit#slide=id.g3025c5287b5_2_0,Lesson Resource,4
act3,unit-1,lesson-6,Lesson Plan,https://docs.google.com/document/d/1s_CAQmsbJHSLhMavB2EcZWhJc2A9tc7gNeXAn4oOo9s/edit,Lesson Resource,1
act3,unit-1,lesson-6,Slide Deck,https://docs.google.com/presentation/d/1NtVZmkTqhQLmmUrAhcNkR7m_WmADVo5Y051TEAqmSdI/edit?usp=sharing,Lesson Resource,2
act3,unit-1,lesson-6,Student Workbook,https://docs.google.com/presentation/d/1PYOYuWMtk__PfP_-2kQSPKHZF5D0i0j-wU9ejpUVFfs/edit?usp=sharing,Lesson Resource,3
act3,unit-1,lesson-6,Presentación en Español,https://docs.google.com/presentation/d/126RAIKvHBFne3gbKAE_1qppAzrS_LSn0vjPeQEdwxZA/edit#slide=id.g30263e52f37_1_45,Lesson Resource,4
act3,unit-2,__unit__,Workbook U.2,https://docs.google.com/presentation/d/1VOPiuahRVfsFN3IHcfNWCycteQs1QNjVQlnDLWbRpG8/edit?usp=drive_link,Unit Resource,1
act3,unit-2,__unit__,WB U.2 Spanish,https://docs.google.com/presentation/d/1GhWR24o5gbKs44JzEAN-eRgJQ1yBGg-y8oZvDmqCwgI/edit?usp=drive_link,Unit Resource,2
act3,unit-2,__unit__,Unit Overview,https://docs.google.com/document/d/1m6FKRAyHGf0wRD9e1ukPhvDf2vX9Z-2G9uBYq0LlvCA/edit?usp=sharing,Unit Resource,3
act3,unit-2,lesson-1,Lesson Plan,https://docs.google.com/document/d/1cqBCdE9iUJl0J2Fhj4bWg3p2TF50oQR3-abmW5lPOCM/edit,Lesson Resource,1
act3,unit-2,lesson-1,Slide Deck,https://docs.google.com/presentation/d/1GwHnrQ-lY25R8MKe7WCjSuM4lyMvtRFkiHMbIul6iVs/edit#slide=id.g276b54dd857_0_142,Lesson Resource,2
act3,unit-2,lesson-1,Student Workbook,https://docs.google.com/presentation/d/1tRcQOu2K4TsafcddS_WFXtUEFYVJJHX2-BHSbWdL1jc/edit?usp=sharing,Lesson Resource,3
act3,unit-2,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1EcPTbgKiW_ppy0akAw6TmTewE6FIv_AX_SBHu8XgmzI/edit#slide=id.g30263f83095_1_45,Lesson Resource,4
act3,unit-2,lesson-2,Lesson Plan,https://docs.google.com/document/d/1I4QKrZu2mGMp0qEtOcwQxxhq_eut2B-lA4rx3jhdN3A/edit,Lesson Resource,1
act3,unit-2,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1ecHs_7N1lONz-aEimvrdUP5IUQ57UweFJvIrDEZRkNA/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-2,lesson-2,Student Workbook,https://docs.google.com/presentation/d/1zpg1pz5fH1MXGjdZFGk96T2BlkA7XujlFne321Infks/edit?usp=sharing,Lesson Resource,3
act3,unit-2,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/1zoSFRY-4xCn5NzzyFow5BDIH5IpWc8yyqUZs_jxYwIc/edit#slide=id.g3026449472b_1_45,Lesson Resource,4
act3,unit-2,lesson-3,Lesson Plan,https://docs.google.com/document/d/1z5aNCmmp4cLuGhUldrtrdCE8sJ9E2-gf8RrDn0XvnYQ/edit,Lesson Resource,1
act3,unit-2,lesson-3,Slide Deck,https://docs.google.com/presentation/d/15ygrgGyR78fPAK6VQh7R-m5hanecy-j0wGwyMz87WRY/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-2,lesson-3,Student Workbook,https://docs.google.com/presentation/d/1SoHBmrL8fmlcyVSUWwumFfBVz0Ig5TP80EXURdWbMnc/edit?usp=sharing,Lesson Resource,3
act3,unit-2,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/1QPzdm03sJH_DWmrwfvfb5vFLoAEMKCWJJPuCQHIOGr4/edit#slide=id.g303c0093350_1_45,Lesson Resource,4
act3,unit-2,lesson-4,Lesson Plan,https://docs.google.com/document/d/1-CYqwRMu5RcztRy2jLSDPBA3i0S2HoZkba-nv8osf_o/edit,Lesson Resource,1
act3,unit-2,lesson-4,Slide Deck,https://docs.google.com/presentation/d/18bBoVdHu7NpBly0PPfu3UHGoTxtrbRIEvP9htQBjZAM/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-2,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1823WXGJqqpUsdHrssLLzD-LeuBlRIN6MzzEUoG-iezA/edit?usp=sharing,Lesson Resource,3
act3,unit-2,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/15O83VA_nELqDoGoJeFlHxY3Fgsepefs6wjxYzABbLAY/edit#slide=id.g309a55850a6_1_91,Lesson Resource,4
act3,unit-2,lesson-5,Lesson Plan,https://docs.google.com/document/d/13wO31jXYTwM8b49HtsY9j3t_gP8gZTT8kdtXqumuX6M/edit,Lesson Resource,1
act3,unit-2,lesson-5,Slide Deck,https://docs.google.com/presentation/d/1WXgzCvINXJOK_g4Ai6lsOsIagL3TmQHtgtl_ABLMCgg/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-2,lesson-5,Student Workbook,https://docs.google.com/presentation/d/1S73HQ4a29tXntnKrYjUHKPUq5ufpZBMbN8_4kmQAFvU/edit?usp=sharing,Lesson Resource,3
act3,unit-2,lesson-5,Presentación en Español,https://docs.google.com/presentation/d/1nJucji9hn0BV04IfTOcKKauJabHyM-kDdWWPKfpKMOc/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,4
act3,unit-3,__unit__,Lesson Plan,https://docs.google.com/document/d/1mXMDOa7yzjNWfQm0l5J15lzTJgKVMWzTOtUPQz7krtY/edit?tab=t.0,Unit Resource,1
act3,unit-3,__unit__,Workbook U.3,https://docs.google.com/presentation/d/1EZLQ02CThvFCVHYvyZLrCTUI_BSUsUEAiMNAm6htIbw/edit?usp=drive_link,Unit Resource,2
act3,unit-3,__unit__,WB U.3 Spanish,https://docs.google.com/presentation/d/1tmyxLokTPPHflrUsUKponk6jSflEhVUU0T3UdVCv-M4/edit?usp=drive_link,Unit Resource,3
act3,unit-3,__unit__,Unit Overview,https://docs.google.com/document/d/1cCdUd_lXT8wZWNJKpgO6oOcMxpmYfDPCBKRvPrd_Rys/edit?usp=sharing,Unit Resource,4
act3,unit-3,lesson-1,Lesson Plan,https://docs.google.com/document/d/1-l6QhPdocuRNnb-DQtmrANL31VipcLMou3WbMBF5YgE/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-1,Slide Deck,https://docs.google.com/presentation/d/17pvgdH3OjkOYS4oedaBW3WA3nQRWQIcmgTTXh2YdO_w/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-1,Student Workbook,https://docs.google.com/presentation/d/1ug-uL_Je9wyFc-NFFPpBszWEFNA_dvT0rg3Mq-pplr0/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/12Cqs51v00yaXdKW3SaY6OurPC_ZTyzlWG6Pc-3ESeUA/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,4
act3,unit-3,lesson-2,Lesson Plan,https://docs.google.com/document/d/1IE6C1mDjH2Oov9xjGZsePXK1VVBW81ZiKVQtN01Hkmg/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1xcrEGIPld94ZQZUl4yZjAmAQchcWBiXBdIvCIrxeRIQ/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-2,Student Workbook,https://docs.google.com/presentation/d/1uSjDwpLlUFRLCS0Foxd8jdRH7pAMGQHzfm8GH7wgkac/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/1fH1izH_Ephmo5RjqFGoQTANULCeOGXqUaoddEANu5UA/edit#slide=id.g30e61b421f0_2_45,Lesson Resource,4
act3,unit-3,lesson-3,Lesson Plan,https://docs.google.com/document/d/1-1Y-JMKMDgR_Bws3TMHbDqo8PazmL2jMawGxPux5Ocs/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-3,Slide Deck,https://docs.google.com/presentation/d/1ADIo6CDXyoIOle2ybrSykf_dfg36hhZKpfUZ8GblpyI/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-3,Student Workbook,https://docs.google.com/presentation/d/11nBWGJYACK-eoDpM2ZAAAJEAUPtAGtyQh-hOHwtIm-o/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/1PZTTo7BJ0g6sbbysoYtFy21s0XFvzsacUMUHdMVNDPY/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,4
act3,unit-3,lesson-4,Lesson Plan,https://docs.google.com/document/d/1EifbNb1Mxp0Jya4M_onWZB9WcL6-PthG555wFCpiI04/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-4,Slide Deck,https://docs.google.com/presentation/d/1bBsN3qGuPRg9BaqmUdv1TsrYVvGvMnyT-9WUpEMbA6U/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1kJTC_usdJ4-NhUc__4WDm_OV6YmgCc_GnSiCDSMpBxY/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/1rB8e7v99o9ajFFlYdk2lOyfoQFIYarxDUuSnPhCYvgU/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,4
act3,unit-3,lesson-5,Lesson Plan,https://docs.google.com/document/d/1-stkNZ9T7UtcWXFmKihHwyW_2PdxR6SKxKlrivnQTP4/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-5,Slide Deck,https://docs.google.com/presentation/d/1uPEe-_ieASc7d7m9DzWaxIqA33kmDYO0B-DrY5FsYJI/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-5,Student Workbook,https://docs.google.com/presentation/d/1F-uNpSmou83Z_Xz2YtMDR9ecSW6OidPS7A7CqRaK_s0/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-5,Presentación en Español,https://docs.google.com/presentation/d/1IRmCjWt7tkSnwgFBPkLR07BbAGchA_AUdZV7RTTIxOQ/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,4
act3,unit-3,lesson-6,Lesson Plan,https://docs.google.com/document/d/1S2ia3WGBs5XJxkui5NcYK_8ElrQwM-_kFGXkE6MkGSM/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-6,Slide Deck,https://docs.google.com/presentation/d/1SbXjXVkWRoNkrAAJZqodHhrrZ7cP7nCTka7YggrtFqc/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-6,Student Workbook,https://docs.google.com/presentation/d/1wlOw00NCmNhaXQknW0M6ILWeVsDM275Tlnmm8Iff2AY/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-6,Presentación en Español,https://docs.google.com/presentation/d/1_m4Ko0YeVdw96umBepqJvBmEO6dYoMX16y5u3-l3QjY/edit#slide=id.g30e5f76364f_2_45,Lesson Resource,4
act3,unit-3,lesson-7,Lesson Plan,https://docs.google.com/document/d/1pAvddK89ZTwEjRFdf8_pt4k9hfzJsL-vVt1khOd5RKI/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-7,Slide Deck,https://docs.google.com/presentation/d/1YNMGcYYkNJ0qPzzuTsvAagaW8UvyUy2BfJ6DF8ytzng/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-7,Student Workbook,https://docs.google.com/presentation/d/1-yehhMYSieT3vDBl_ZHxPpp4Gsv-Jj7MP17guaMyzPs/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-7,Presentación en Español,https://docs.google.com/presentation/d/13SyvZx8C3D_7Pod4Wi3zkTORpW8sXLaR-0nRgynCgPM/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,4
act3,unit-3,lesson-8,Lesson Plan,https://docs.google.com/document/d/1PzzYwPN6Vkg9GSxMmvD5Y5aQoKDHHfZdW_qYOoLuHzY/edit?usp=drivesdk,Lesson Resource,1
act3,unit-3,lesson-8,Slide Deck,https://docs.google.com/presentation/d/1qLHHEIawlVtB30eMziw_WiQskcgpzcRTTgJ_uMkQXU4/edit#slide=id.g8d6df723ea_0_0,Lesson Resource,2
act3,unit-3,lesson-8,Student Workbook,https://docs.google.com/presentation/d/1cwPRSuz3asjpE0m17RjBX20442SSB9aamdWNmQ5M3VY/edit?usp=sharing,Lesson Resource,3
act3,unit-3,lesson-8,Presentación en Español,https://docs.google.com/presentation/d/14W0eEFP9EsPSFQTPVO9ez8ExupjSRzZ7jpsXEBEYjcQ/edit#slide=id.g30e679545c3_2_45,Lesson Resource,4
act3,unit-4,__unit__,Workbook U.4,https://docs.google.com/presentation/d/1ngjbxDEezvWKViEWw9Na3CAUVBjYQb9XDnwRhddKJPQ/edit?usp=drive_link,Unit Resource,1
act3,unit-4,__unit__,WB U.4 Spanish,https://docs.google.com/presentation/d/1QKMYOQa5iAcSx4lnFOBIVpohHnrKd-H31qGdPwZHSfM/edit?usp=drive_link,Unit Resource,2
act3,unit-4,__unit__,Unit Overview,https://docs.google.com/document/d/1thB8D0pVKbxhAoToR5mSK1_Ed8XVw3FOO6MLZeC5Jn8/edit?usp=sharing,Unit Resource,3
act3,unit-4,lesson-1,Lesson Plan,https://docs.google.com/document/d/15_oJWo92tVgYnzSKhok25m5ZskuXesiUJhDxlmgQ9bM/edit?usp=sharing,Lesson Resource,1
act3,unit-4,lesson-1,Slide Deck,https://docs.google.com/presentation/d/10IGHHMa-2-E5Ah3bq2T-yZrZKn6RmyDj_2kJLctMbMc/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-4,lesson-1,Student Workbook,https://docs.google.com/presentation/d/1CvExXgDldimSJosRhOhiIz2sSaI-gp5HpL7_Z7AwJUQ/edit?usp=sharing,Lesson Resource,3
act3,unit-4,lesson-1,Presentación en Español,https://docs.google.com/presentation/d/1XencuSbot4yB3T62yuQljCMUsvpTlIZV0_84kyPz70I/edit?usp=sharing,Lesson Resource,4
act3,unit-4,lesson-2,Lesson Plan,https://docs.google.com/document/d/15w7xHFaP11lcYz3xdZG9Wf8SB0wZHyxrf6VlLHhKhq0/edit?usp=sharing,Lesson Resource,1
act3,unit-4,lesson-2,Slide Deck,https://docs.google.com/presentation/d/1YvNUqBOTZSKmlhikQAR0kcnvNQ0dcLrnxm4WqDLv3Go/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-4,lesson-2,Student Workbook,https://docs.google.com/presentation/d/1nsm34Mi2aJkLYwUJC0D9MXl4-GhyM1nleYBxfqLZPYY/edit?usp=sharing,Lesson Resource,3
act3,unit-4,lesson-2,Presentación en Español,https://docs.google.com/presentation/d/16sjEyCUTyCcrgf4kiEPdc_0s87gOAKmhVddm_HxLnCw/edit?usp=sharing,Lesson Resource,4
act3,unit-4,lesson-3,Lesson Plan,https://docs.google.com/document/d/13KU-Z09M6RbdlMoe-oPfGepmZiNK6PU-vMTRS2K9MXw/edit?usp=sharing,Lesson Resource,1
act3,unit-4,lesson-3,Slide Deck,https://docs.google.com/presentation/d/1kAeh79RiIPAQlK2v_z2xZyku0dn71e4ZFa2UHzTUqe0/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-4,lesson-3,Student Workbook,https://docs.google.com/presentation/d/1FKkAjWcCa1QWtHsA8CiJPN1GKYTeeB5B5WaiMguqzYw/edit?usp=sharing,Lesson Resource,3
act3,unit-4,lesson-3,Presentación en Español,https://docs.google.com/presentation/d/1bEWFKJXszeMtCw8sZyattHcT8nb0HapoU4SJqSe45ig/edit?usp=sharing,Lesson Resource,4
act3,unit-4,lesson-4,Lesson Plan,https://docs.google.com/document/d/1Fd8U9MiDSdJng2r-8S_UgRYskj9xCRkTsCGmP68Uvno/edit?usp=sharing,Lesson Resource,1
act3,unit-4,lesson-4,Slide Deck,https://docs.google.com/presentation/d/1tl-OuXUn1mZDKqft1Z5vccW8b-9rOS4-yFaHYMI1HL8/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-4,lesson-4,Student Workbook,https://docs.google.com/presentation/d/1Skn89WN512hz5gt8an89BfGVgfcPHNgbMzkW12q3Eoc/edit?usp=sharing,Lesson Resource,3
act3,unit-4,lesson-4,Presentación en Español,https://docs.google.com/presentation/d/1DgA4TGTfl_0LXgLNTOgc326Xml0-VMHQHWOJDTptIHs/edit?usp=sharing,Lesson Resource,4
act3,unit-4,lesson-5,Lesson Plan,https://docs.google.com/document/d/1GbqWS7riI2Xf-IR47XoIpK6ULBagCiR00swo_KMka8c/edit?usp=sharing,Lesson Resource,1
act3,unit-4,lesson-5,Slide Deck,https://docs.google.com/presentation/d/1krtzvYXj53Ph7C2cgiyIrP-po54Dao0AefcmyffAIFU/edit#slide=id.g1f631a9d336_0_0,Lesson Resource,2
act3,unit-4,lesson-5,Student Workbook,https://docs.google.com/presentation/d/1VsK7dYmio7KuImwIzyZYEPbEiGpWP48jkUTGSBkz3F0/edit?usp=sharing,Lesson Resource,3
act3,unit-4,lesson-5,Presentación en Español,https://docs.google.com/presentation/d/1UoiF0iBPEar-VCoBsuNlLjtZ_RmD9oxNaD9LFhxktDs/edit?usp=sharing,Lesson Resource,4
act3,unit-4,lesson-6,Lesson Plan,https://docs.google.com/document/d/1f4HdiEr9nfkimULqGJDROqt7vwBSndF2Vnuul6SuUNQ/edit?usp=sharing,Lesson Resource,1
act3,unit-4,lesson-6,Slide Deck,https://docs.google.com/presentation/d/1qhWMjxjwSl8GdANt1jof_wtNUKrKxf6zTFIiohGvjTk/edit?usp=sharing,Lesson Resource,2
